date_date,customer_id,order_id,products_id,net_sales,qty
2023-11-07,1186413,5023650,69314,10.3518,1
2023-11-07,1186413,5023650,100395,1.688,1
2023-11-07,1186413,5023650,5718,3.7839,1
2023-11-07,1186413,5023650,90837,0.819,1
2023-11-07,1186413,5023650,10571,22.9564,3
2023-11-07,1186413,5023650,76372,4.0839,1
2023-11-07,1186413,5023650,83802,5.9602,2
2023-11-07,1186413,5023650,26463,9.0424,2
2023-11-07,1186413,5023650,45578,14.327,2
2023-11-07,1594803,5028006,101489,2.5166,1
2023-11-07,1594803,5028006,49975,5.175,3
2023-11-07,1594803,5028006,86451,8.2425,1
2023-11-07,1594803,5028006,49976,5.175,3
2023-11-07,1594803,5028006,7256,5.5365,3
2023-11-07,1194483,5026983,71837,3.0952,1
2023-11-07,1194483,5026983,17549,6.8929,1
2023-11-07,1194483,5026983,69756,1.8882,2
2023-11-07,1194483,5026983,92048,8.2654,1
2023-11-07,1194483,5026983,26651,37.425,4
2023-11-07,1194483,5026983,71769,4.9289,1
2023-11-07,1194483,5026983,70293,7.072,1
2023-11-07,1194483,5026983,103227,15.8483,1
2023-11-07,1194483,5026983,42990,1.8882,2
2023-11-07,1194483,5026983,45791,8.7886,1
2023-11-07,1732683,5019903,42807,4.875,1
2023-11-07,1732683,5019903,5903,4.116,2
2023-11-07,1732683,5019903,86815,6.255,1
2023-11-07,1732683,5019903,86580,6.6793,1
2023-02-25,234783,4246063,80870,1.4407,1
2023-02-25,234783,4246063,82140,32.5916,2
2023-02-25,234783,4246063,23050,9.4967,1
2023-02-25,234783,4246063,11803,5.3956,1
2023-02-25,234783,4246063,71420,4.5593,1
2023-02-25,234783,4246063,6203,80.8265,3
2023-02-25,234783,4246063,46774,1.6849,1
2023-02-25,234783,4246063,92564,2.58,1
2023-02-25,234783,4246063,83093,14.7186,3
2023-02-25,234783,4246063,83803,34.5784,4
2023-02-25,234783,4246063,41819,2.8233,1
2023-02-25,234783,4246063,93914,4.2534,2
2023-02-25,234783,4246063,76604,2.6237,1
2023-02-25,234783,4246063,11784,5.7554,1
2023-02-25,234783,4246063,45594,8.7267,1
2023-02-25,234783,4246063,7339,3.3114,1
2023-02-25,234783,4246063,79485,10.6333,1
2023-02-25,234783,4246063,79628,7.3,1
2023-02-25,234783,4246063,11414,4.26,1
2023-02-25,234783,4246063,75403,3.4047,1
2023-02-25,234783,4246063,81746,1.46,1
2023-02-25,234783,4246063,5504,1.2815,1
2023-02-25,234783,4246063,8888,1.8993,1
2023-02-25,234783,4246063,6206,35.2605,3
2023-02-25,437733,4245824,19790,11.6016,12
2023-02-25,437733,4245824,19793,5.0052,6
2023-02-25,437733,4245824,79107,19.36,6
2023-02-25,437733,4245824,79931,9.9096,12
2023-02-25,437733,4245824,46963,17.9334,4
2023-02-25,1535343,4245835,17651,6.3894,1
2023-02-25,1535343,4245835,47050,7.482,3
2023-02-25,1535313,4245647,94645,21.1868,4
2023-02-25,1389153,4245404,79819,18.1353,3
2023-02-25,1389153,4245404,46983,5.825,1
2023-02-25,1389153,4245404,79821,5.7933,1
2023-02-25,367683,4245184,49975,1.5458,1
2023-02-25,367683,4245184,27231,4.0204,1
2023-02-25,367683,4245184,2328,7.9167,1
2023-02-25,367683,4245184,49972,1.575,1
2023-02-25,367683,4245184,47183,6.95,1
2023-02-25,367683,4245184,13348,1.7934,1
2023-02-25,367683,4245184,5869,2.7867,1
2023-02-25,367683,4245184,82229,1.2393,1
2023-02-25,367683,4245184,82228,1.2393,1
2023-02-25,367683,4245184,79819,5.7933,1
2023-02-25,367683,4245184,43402,6.6125,1
2023-02-25,367683,4245184,8888,5.5807,3
2023-02-25,1535193,4245185,59844,18.3334,1
2023-02-25,1535193,4245185,9698,4.6933,1
2023-02-25,1535193,4245185,9667,7.2072,1
2023-02-25,1535193,4245185,9730,9.9167,1
2023-02-25,1535193,4245185,9716,6.2333,1
2023-02-25,1535193,4245185,59667,11.6666,1
2023-02-25,1535193,4245185,9702,9.9834,2
2023-02-25,1535193,4245185,95920,4.3333,1
2023-02-25,1533513,4244424,80419,4.1667,1
2023-02-25,1533513,4244424,73914,12.4167,1
2023-02-25,1533513,4244424,77844,7.26,1
2023-02-25,1533513,4244424,17686,9.9733,1
2023-02-25,1533513,4244424,9699,4.25,1
2023-02-25,1533513,4244424,82454,2.86,1
2023-02-25,1533513,4244424,72625,2.0417,1
2023-02-25,1533513,4244424,9661,7.9167,1
2023-02-25,1533513,4244424,79923,12.4167,1
2023-02-25,1533513,4244424,17669,18.25,2
2023-02-25,1533513,4244424,9716,6.2333,1
2023-02-25,1533513,4244424,73254,2.7866,2
2023-02-25,1533513,4244424,17667,10.408,2
2023-02-25,1533513,4244424,89130,4.95,1
2023-02-25,1074813,4246217,92461,2.2,2
2023-02-25,1074813,4246217,78523,9.8578,1
2023-02-25,1074813,4246217,10537,4.0872,1
2023-02-25,1074813,4246217,29820,33.3484,2
2023-02-25,1074813,4246217,42838,4.0734,1
2023-02-25,1074813,4246217,78828,2.7109,1
2023-02-25,1074813,4246217,44701,2.5858,1
2023-11-08,1628463,5035521,17911,5.4375,2
2023-11-08,1628463,5035521,102619,2.6273,1
2023-11-08,1628463,5035521,100445,3.4381,1
2023-11-08,1628463,5035521,30593,2.9887,1
2023-11-08,1628463,5035521,72801,3.7596,1
2023-11-08,1628463,5035521,105373,9.1375,1
2023-11-08,1628463,5035521,95225,3.15,1
2023-11-08,1628463,5035521,102663,2.6273,1
2023-11-08,1628463,5035521,5055,5.2546,2
2023-11-08,1736403,5033751,86535,4.3904,1
2023-11-08,1736403,5033751,88216,11.4834,2
2023-11-08,1736763,5035032,90709,16.3317,1
2023-11-08,1737573,5037864,71377,13.2227,1
2023-11-08,1736073,5035581,79758,11.3699,1
2023-11-08,1736073,5035581,8677,8.3119,1
2023-11-08,1737453,5037390,88097,41.4021,1
2023-11-08,1513473,5030750,8696,2.664,1
2023-11-08,1513473,5030750,46760,3.6338,2
2023-11-08,1513473,5030750,71990,1.4647,1
2023-11-08,1513473,5030750,41641,4.7458,1
2023-11-08,1513473,5030750,8897,3.0833,1
2023-11-08,1513473,5030750,77542,21.6686,1
2023-11-08,1513473,5030750,7709,2.3078,1
2023-11-08,1513473,5030750,48040,7.5863,1
2023-11-08,1513473,5030750,26650,54.1238,8
2023-11-08,1513473,5030750,46131,4.0568,4
2023-11-08,1733463,5032332,17641,3.7933,1
2023-11-08,1733463,5032332,86072,3.66,1
2023-11-08,1733463,5032332,72080,5.6175,1
2023-11-08,1733463,5032332,88084,9.4886,1
2023-11-08,1733463,5032332,10078,3.135,1
2023-11-08,1128333,5034666,27843,16,4
2023-11-08,1128333,5034666,7358,4.9331,1
2023-11-08,1128333,5034666,104631,16.5,2
2023-11-08,1128333,5034666,48466,16.8334,2
2023-11-08,1128333,5034666,79099,5.4976,1
2023-11-08,1128333,5034666,27642,8.2333,1
2023-11-08,1499163,5032128,89547,3.3938,1
2023-11-08,1499163,5032128,45622,30.4513,1
2023-11-08,1499163,5032128,103869,2.7583,1
2023-11-08,1499163,5032128,89821,12.5876,4
2023-11-08,1499163,5032128,77235,8.484,3
2023-11-08,1499163,5032128,104079,5.4028,2
2023-11-08,1499163,5032128,47050,5.7984,2
2023-11-08,1499163,5032128,68877,14.6389,1
2023-11-08,1499163,5032128,81235,17.2493,3
2023-02-26,1511853,4247049,76363,4.988,2
2023-02-26,1511853,4247049,76455,2.4106,1
2023-02-26,1511853,4247049,87471,1.1344,1
2023-02-26,1511853,4247049,46773,2.455,1
2023-02-26,1511853,4247049,77448,2.052,3
2023-02-26,1511853,4247049,87575,3.6201,1
2023-02-26,1511853,4247049,76360,3.6868,2
2023-02-26,1511853,4247049,76383,1.7516,1
2023-02-26,1511853,4247049,87476,1.1344,1
2023-02-26,1511853,4247049,87473,1.1344,1
2023-02-26,1511853,4247049,76589,4.621,2
2023-02-26,1511853,4247049,76313,3.4866,2
2023-02-26,1511853,4247049,87470,1.1344,1
2023-02-26,1511853,4247049,5611,3.3441,2
2023-02-26,1511853,4247049,5728,4.3208,2
2023-02-26,1511853,4247049,94006,2.6256,1
2023-02-26,1511583,4247828,27848,6.82,1
2023-02-26,1511583,4247828,79615,2.7866,2
2023-02-26,1511583,4247828,79612,3.3586,2
2023-02-26,1511583,4247828,93861,25.5933,4
2023-02-26,1511583,4247828,88485,19.9917,1
2023-02-26,1511583,4247828,95950,10.7666,1
2023-02-26,1400133,4250150,100396,2.9422,2
2023-02-26,1400133,4250150,92642,5.0583,1
2023-02-26,1400133,4250150,92606,5.2067,1
2023-02-26,1400133,4250150,45479,2.486,1
2023-02-26,1400133,4250150,100230,4.7917,1
2023-02-26,1261383,4248159,78304,9.0237,1
2023-02-26,1261383,4248159,87193,7.9241,1
2023-02-26,1261383,4248159,4162,3.9666,1
2023-02-26,1261383,4248159,24061,14.5888,1
2023-02-26,1261383,4248159,10523,6.0365,1
2023-02-26,1261383,4248159,47050,2.494,1
2023-02-26,1261383,4248159,77183,1.054,1
2023-02-26,1261383,4248159,10524,21.6204,4
2023-02-26,1261383,4248159,950,1.8768,1
2023-02-26,1261383,4248159,44710,1.0009,1
2023-02-26,1261383,4248159,70366,19.9355,2
2023-02-26,1261383,4248159,24074,14.6472,1
2023-02-26,1261383,4248159,24162,4.2515,1
2023-02-26,1261383,4248159,5641,1.1845,1
2023-02-26,1261383,4248159,5636,1.1298,1
2023-02-26,1261383,4248159,11969,2.1232,1
2023-02-26,1261383,4248159,11994,0.9009,1
2023-02-26,1261383,4248159,76455,6.9899,3
2023-02-26,1261383,4248159,5638,1.4264,1
2023-02-26,1261383,4248159,76656,4.9213,1
2023-02-26,1261383,4248159,5639,1.3262,1
2023-02-26,1536243,4249206,95872,157.7,1
2023-02-26,1536243,4249206,93438,8.3,1
2023-02-26,248073,4249721,86821,4.708,1
2023-02-26,248073,4249721,5869,5.5734,2
2023-02-26,248073,4249721,48270,5.175,1
2023-02-26,248073,4249721,71375,3.5784,1
2023-02-26,248073,4249721,79778,2.8337,1
2023-02-26,248073,4249721,30248,8.8125,1
2023-02-26,248073,4249721,82288,2.925,2
2023-02-26,248073,4249721,100245,3.435,2
2023-02-26,248073,4249721,9547,2.6429,1
2023-02-26,248073,4249721,80044,2.8337,1
2023-02-26,248073,4249721,86787,4.8399,3
2023-02-26,248073,4249721,80437,2.665,1
2023-02-26,248073,4249721,71282,4.6628,1
2023-02-26,248073,4249721,100326,3.1137,1
2023-02-26,248073,4249721,88215,4.9866,2
2023-02-26,248073,4249721,76318,1.9185,1
2023-02-26,248073,4249721,11998,2.3272,1
2023-02-26,1536243,4249257,88104,145.3334,1
2023-02-26,1155453,4247986,82582,10.75,1
2023-02-26,1155453,4247986,86805,2.0167,1
2023-02-26,1155453,4247986,84945,3.0096,3
2023-02-26,1155453,4247986,13369,11.308,2
2023-02-26,1155453,4247986,5869,5.1025,2
2023-02-26,1155453,4247986,71377,12.9372,1
2023-02-26,1155453,4247986,7358,7.1866,2
2023-11-09,1738623,5041920,4214,7.1175,1
2023-11-09,1739193,5043999,24986,7.123,2
2023-11-09,1739073,5043555,92267,15.6424,1
2023-11-09,1739073,5043555,92303,9.9375,1
2023-11-09,1626093,5045655,91365,6.3679,1
2023-11-09,1626093,5045655,76290,4.7166,3
2023-11-09,1626093,5045655,85159,11.3332,6
2023-11-09,1626093,5045655,101548,71.5877,1
2023-11-09,1737723,5038503,96069,15,5
2023-11-09,1737723,5038503,103502,24.0833,1
2023-11-09,1737153,5040309,47765,10.912,1
2023-11-09,1737153,5040309,89130,5.0625,1
2023-11-09,1737153,5040309,44990,5.6639,1
2023-11-09,1737153,5040309,94612,8.175,1
2023-11-09,1737153,5040309,29591,5,1
2023-11-09,1630143,5038026,62500,6.675,1
2023-11-09,1630143,5038026,77140,7.125,1
2023-11-09,1678863,5040588,80419,3.4708,1
2023-11-09,1678863,5040588,41696,2.2125,1
2023-11-09,1678863,5040588,76981,2.4721,1
2023-11-09,1678863,5040588,92270,16.3438,1
2023-11-09,1678863,5040588,77837,7.0125,1
2023-11-09,1678863,5040588,76987,2.8718,1
2023-11-09,1678863,5040588,85945,8.2425,1
2023-11-09,1678863,5040588,86081,3.8372,1
2023-11-09,1678863,5040588,77235,2.828,1
2023-11-09,1604373,5043408,26650,31.9425,4
2023-11-09,1604373,5043408,26651,37.425,4
2023-02-27,1447083,4253213,92676,3.6583,1
2023-02-27,1447083,4253213,20053,10.9779,3
2023-02-27,1447083,4253213,41696,6.7848,3
2023-02-27,1447083,4253213,23050,9.4967,1
2023-02-27,1447083,4253213,44386,4.73,1
2023-02-27,1447083,4253213,79561,8.778,3
2023-02-27,1447083,4253213,46758,3.3,1
2023-02-27,1447083,4253213,8676,8.8205,1
2023-02-27,1447083,4253213,49112,15.3489,7
2023-02-27,1447083,4253213,46955,10.0031,1
2023-02-27,1447083,4253213,41628,4.4583,1
2023-02-27,1447083,4253213,46956,7.3602,3
2023-02-27,1447083,4253213,29646,10.8334,2
2023-02-27,1447083,4253213,87839,8.3049,1
2023-02-27,1447083,4253213,46957,6.4221,3
2023-02-27,1447083,4253213,89330,3.0332,1
2023-02-27,1447083,4253213,44718,2.3772,1
2023-02-27,1447083,4253213,29642,4.3621,1
2023-02-27,1537083,4252460,94274,23.1787,1
2023-02-27,61983,4253258,82209,7.0465,1
2023-02-27,61983,4253258,9096,5.1867,1
2023-02-27,61983,4253258,76046,7.4237,1
2023-02-27,61983,4253258,71375,3.5784,1
2023-02-27,61983,4253258,76349,19.4934,3
2023-02-27,61983,4253258,79355,7.986,1
2023-02-27,61983,4253258,11969,1.8578,1
2023-02-27,61983,4253258,10571,23.1471,3
2023-02-27,1151883,4250452,86815,6.116,1
2023-02-27,1151883,4250452,7358,3.5933,1
2023-02-27,1151883,4250452,45479,2.486,1
2023-02-27,1151883,4250452,86323,31.4666,4
2023-02-27,1151883,4250452,5870,2.1267,1
2023-02-27,1151883,4250452,9480,3.8793,1
2023-02-27,1151883,4250452,88215,2.4933,1
2023-02-27,1151883,4250452,28595,6.4561,2
2023-02-27,1151883,4250452,81772,2.5667,1
2023-02-27,1151883,4250452,5902,7.4583,1
2023-02-27,323583,4252001,77704,8.0833,1
2023-02-27,323583,4252001,80701,9.3975,1
2023-02-27,323583,4252001,27848,6.82,1
2023-02-27,323583,4252001,94977,3.6313,1
2023-02-27,323583,4252001,20051,2.0684,1
2023-02-27,323583,4252001,68288,11.5833,1
2023-02-27,323583,4252001,20050,2.99,1
2023-02-27,323583,4252001,1714,3.6488,1
2023-02-27,323583,4252001,7672,16.474,1
2023-02-27,323583,4252001,8897,4.3333,1
2023-02-27,323583,4252001,82228,4.8547,4
2023-02-27,323583,4252001,46953,14.575,1
2023-02-27,323583,4252001,44943,4.6787,1
2023-02-27,323583,4252001,94770,5.7167,1
2023-02-27,323583,4252001,18332,3.782,1
2023-02-27,323583,4252001,92134,11.66,1
2023-02-27,323583,4252001,3220,5.9167,1
2023-02-27,1427553,4251787,43945,80.6593,6
2023-02-27,1427553,4251787,19221,16.0535,1
2023-02-27,481893,4251056,87670,2.7526,2
2023-02-27,481893,4251056,44801,56.3933,8
2023-02-27,481893,4251056,76758,24.0125,1
2023-02-27,481893,4251056,86793,5.1334,2
2023-02-27,1536813,4251568,48231,13.825,1
2023-02-27,1536903,4251840,12883,3.2322,1
2023-02-27,1536903,4251840,48470,3.1112,1
2023-02-27,1536903,4251840,8697,2.3772,1
2023-02-27,1536903,4251840,69313,3.2701,1
2023-02-27,1536903,4251840,98483,4.1667,1
2023-02-27,1536903,4251840,48180,2.494,1
2023-02-27,1536903,4251840,8696,3.7452,1
2023-02-27,1536903,4251840,42694,4.9213,1
2023-02-27,1536903,4251840,90009,3.6872,1
2023-02-27,1536903,4251840,16645,2.494,1
2023-02-27,1536903,4251840,15061,5.4968,1
2023-02-27,1536903,4251840,9666,10.252,2
2023-02-27,1537203,4253124,91454,30.59,1
2023-02-27,1440333,4252138,86323,31.4666,4
2023-02-27,1440333,4252138,86321,31.4666,4
2023-11-10,1607913,5051721,89410,8.6668,2
2023-11-10,1607913,5051721,11817,5.5593,1
2023-11-10,1607913,5051721,77260,2.2807,1
2023-11-10,1607913,5051721,8292,112.6,1
2023-11-10,1607913,5051721,46232,33.1422,3
2023-11-10,1607913,5051721,77297,26.4569,2
2023-11-10,1607913,5051721,75374,5.4224,1
2023-11-10,1607913,5051721,18672,22.5325,1
2023-11-10,1738983,5047890,81653,15.0981,3
2023-11-10,1738983,5047890,26126,4.7133,1
2023-11-10,1738983,5047890,48637,9.3839,1
2023-11-10,1738983,5047890,104962,2.4792,1
2023-11-10,1738983,5047890,44721,24.834,10
2023-11-10,1738983,5047890,70508,27.75,2
2023-11-10,1738983,5047890,76455,24.5504,14
2023-11-10,1740453,5048148,102035,85.8334,1
2023-11-10,1740963,5049714,73949,3.4786,2
2023-11-10,1740963,5049714,5721,2.2095,1
2023-11-10,1741833,5052600,82464,5.925,1
2023-11-10,1741833,5052600,100441,8.925,1
2023-11-10,1741833,5052600,82463,5.925,1
2023-11-10,1741833,5052600,22755,7.425,1
2023-11-10,1197873,5051592,2328,7.125,1
2023-11-10,1197873,5051592,28590,3.9333,1
2023-11-10,1197873,5051592,41621,5.925,1
2023-11-10,1197873,5051592,5869,2.6175,1
2023-11-10,1197873,5051592,5901,2.1975,1
2023-11-10,1197873,5051592,4170,6.5833,1
2023-11-10,1197873,5051592,9478,4.625,1
2023-11-10,1197873,5051592,87093,2.075,1
2023-11-10,1197873,5051592,96148,9.7425,1
2023-11-10,1197873,5051592,20237,9.7678,1
2023-11-10,1740243,5051352,100244,2.1736,1
2023-11-10,1740243,5051352,82458,2.925,1
2023-11-10,1740243,5051352,82428,9,2
2023-11-10,1740243,5051352,100245,4.15,2
2023-11-10,1740243,5051352,86815,6.255,1
2023-11-10,1740243,5051352,82426,17.7,4
2023-11-10,1740243,5051352,82431,8.85,2
2023-11-10,1740243,5051352,86805,4.2218,2
2023-11-10,1740243,5051352,100246,4.3472,2
2023-11-10,1740243,5051352,84658,5.1162,1
2023-11-10,1138083,5052156,42809,16.5204,1
2023-11-10,1138083,5052156,45529,15.5431,2
2023-11-10,1138083,5052156,12875,16.891,1
2023-11-10,1138083,5052156,12877,27.2133,1
2023-11-10,1138083,5052156,79809,24.754,4
2023-11-10,1138083,5052156,88216,5.7417,1
2023-11-10,1138083,5052156,28590,3.9333,1
2023-11-10,1138083,5052156,49974,10.024,5
2023-11-10,1138083,5052156,49975,5.175,3
2023-11-10,1138083,5052156,83218,5.44,2
2023-11-10,1138083,5052156,86792,5.37,2
2023-11-10,1138083,5052156,70065,13.3875,3
2023-02-28,473733,4254211,48468,29.04,4
2023-02-28,1478823,4253760,26650,69.7266,8
2023-02-28,1405383,4253765,9114,30.6,2
2023-02-28,1405383,4253765,8060,32.7592,2
2023-02-28,1405383,4253765,86329,48.6,4
2023-02-28,1335123,4254075,49976,1.8771,1
2023-02-28,1335123,4254075,49974,1.8771,1
2023-02-28,1335123,4254075,92613,4.2996,1
2023-02-28,1335123,4254075,69356,8.4646,1
2023-02-28,1335123,4254075,92633,7.3313,1
2023-02-28,1335123,4254075,99265,2.55,1
2023-02-28,1335123,4254075,23644,2.2776,1
2023-02-28,1335123,4254075,11616,4.9513,1
2023-02-28,1335123,4254075,91486,10.5896,1
2023-02-28,1335123,4254075,94907,7.0763,1
2023-02-28,1335123,4254075,68960,6.4899,3
2023-02-28,1335123,4254075,70880,1.9479,1
2023-02-28,1335123,4254075,92691,4.2996,1
2023-02-28,1335123,4254075,93850,2.6775,1
2023-02-28,1335123,4254075,23655,2.2,2
2023-02-28,1335123,4254075,15543,7.9933,1
2023-02-28,1335123,4254075,49975,1.8771,1
2023-02-28,1335123,4254075,94114,3.7452,1
2023-02-28,1335123,4254075,92606,5.2067,1
2023-02-28,359103,4253645,17924,2.75,1
2023-02-28,1339833,4255698,46955,10.0031,1
2023-02-28,1339833,4255698,86262,5.6667,1
2023-02-28,1339833,4255698,82550,8.8333,1
2023-02-28,1339833,4255698,3727,9.5579,1
2023-02-28,1339833,4255698,82582,10.75,1
2023-02-28,1058073,4253943,72321,4.8666,1
2023-02-28,1058073,4253943,11721,8.9978,1
2023-02-28,1058073,4253943,70751,6.6,1
2023-02-28,1058073,4253943,83105,3.3266,1
2023-02-28,1058073,4253943,93880,15.8668,2
2023-02-28,1058073,4253943,11726,5.9334,1
2023-02-28,1058073,4253943,70042,3.5818,1
2023-02-28,1058073,4253943,29647,4.3334,1
2023-02-28,1058073,4253943,69082,8.2,1
2023-02-28,1058073,4253943,92214,15.8833,1
2023-02-28,1058073,4253943,2146,5.9334,1
2023-02-28,1058073,4253943,5869,5.1025,2
2023-02-28,1058073,4253943,73254,2.7866,2
2023-02-28,1058073,4253943,93126,5,1
2023-11-11,1743963,5059869,9667,7.125,1
2023-11-11,1743963,5059869,22112,7.646,1
2023-11-11,1743963,5059869,95155,1.815,1
2023-11-11,1743963,5059869,1960,3.6,1
2023-11-11,1745193,5064225,86099,1.9958,1
2023-11-11,1745193,5064225,7685,11.5391,1
2023-11-11,1745193,5064225,5903,2.2875,1
2023-11-11,1745193,5064225,5902,7.4583,1
2023-11-11,1745193,5064225,30521,4.3791,1
2023-11-11,1745193,5064225,71397,4.1375,1
2023-11-11,1745193,5064225,86523,1.4175,1
2023-11-11,1745193,5064225,12494,2.2937,1
2023-11-11,1745193,5064225,9480,4.1175,1
2023-11-11,1073343,5064483,46227,6.45,1
2023-11-11,1073343,5064483,46988,5.2425,1
2023-11-11,1073343,5064483,82464,11.85,2
2023-11-11,1073343,5064483,8888,5.7075,3
2023-11-11,1743453,5058084,28402,28.9834,2
2023-11-11,1744383,5061162,4152,19.7499,3
2023-11-11,1455903,5061933,88211,18.99,4
2023-11-11,1455903,5061933,92938,18.222,4
2023-11-11,1455903,5061933,100827,29.4315,3
2023-11-11,1455903,5061933,103059,8.3516,1
2023-11-11,1625403,5056821,96762,4.125,1
2023-11-11,1625403,5056821,93897,4.7861,1
2023-11-11,1625403,5056821,9650,2.5507,1
2023-11-11,1625403,5056821,70338,8.925,1
2023-11-11,1625403,5056821,2713,6.45,2
2023-11-11,1625403,5056821,70413,3.3954,2
2023-11-11,1625403,5056821,86154,3.4056,1
2023-11-11,1625403,5056821,9651,2.5507,1
2023-11-11,1625403,5056821,70417,2.5507,1
2023-11-11,228423,5063478,24061,12.9796,1
2023-11-11,228423,5063478,5561,4.0179,1
2023-11-11,228423,5063478,68640,9.6435,5
2023-11-11,228423,5063478,93880,7.9303,1
2023-11-11,228423,5063478,80310,19.0632,1
2023-11-11,228423,5063478,44718,10.6955,5
2023-11-11,228423,5063478,5815,2.6837,1
2023-11-11,228423,5063478,75093,16.5254,1
2023-11-11,228423,5063478,81190,11.783,5
2023-11-11,228423,5063478,10531,6.9612,3
2023-11-11,228423,5063478,81210,3.5459,1
2023-11-11,228423,5063478,9547,2.2976,1
2023-11-11,228423,5063478,81211,3.7706,1
2023-11-11,228423,5063478,44138,7.3959,3
2023-11-11,228423,5063478,7672,14.3171,1
2023-11-11,228423,5063478,24074,11.8122,1
2023-11-11,228423,5063478,17630,11.4206,1
2023-11-11,228423,5063478,87163,3.825,1
2023-11-11,228423,5063478,87967,15.6485,1
2023-11-11,228423,5063478,79940,7.5862,2
2023-11-11,228423,5063478,47527,14.3493,1
2023-11-11,228423,5063478,96713,8.3751,1
2023-11-11,228423,5063478,77194,3.9012,2
2023-11-11,228423,5063478,44123,5.4786,2
2023-11-11,1744533,5061690,16386,12.6792,1
2023-11-11,359853,5066556,84726,203.3333,1
2023-11-11,1745163,5063793,86457,9.7425,1
2023-11-11,1745163,5063793,95220,9.7425,1
2023-11-11,1151013,5056890,100665,6.898,1
2023-11-11,1151013,5056890,100619,18.6662,1
2023-11-11,1151013,5056890,30786,7.2666,1
2023-11-11,1151013,5056890,103546,5.075,1
2023-11-11,1151013,5056890,77269,5.7696,1
2023-11-11,1151013,5056890,74963,7.0763,1
2023-11-11,1151013,5056890,97038,5.3922,1
2023-11-11,1151013,5056890,91992,8.4646,1
2023-11-11,1151013,5056890,102199,4.081,1
2023-11-11,1151013,5056890,80291,2.3658,1
2023-11-11,1151013,5056890,86239,9.5137,1
2023-11-11,1151013,5056890,93127,10,1
2023-11-11,1151013,5056890,83714,6.7518,1
2023-11-11,1151013,5056890,104891,8.4292,1
2023-11-11,1151013,5056890,83992,2.995,1
2023-11-11,1151013,5056890,25037,2.3886,1
2023-11-11,1151013,5056890,70367,6.0346,1
2023-11-11,1151013,5056890,74948,6.66,1
2023-11-11,1151013,5056890,94944,2.2677,1
2023-11-11,1151013,5056890,83109,4,1
2023-11-11,1151013,5056890,45628,2.9845,1
2023-11-11,1744893,5062782,43944,41.925,3
2023-11-11,1744893,5062782,26466,19.294,1
2023-11-11,1744893,5062782,48953,11.175,1
2023-11-11,1744893,5062782,62597,28.335,2
2023-11-11,1744893,5062782,85312,17.925,1
2023-11-11,1741863,5055894,13369,11.925,2
